year,month,fleet,Nsamp,length,freq
2013,8,17,27.909,145,3.48863
2013,8,17,27.909,150,0.87216
2013,8,17,27.909,155,3.48863
2013,8,17,27.909,160,3.48863
2013,8,17,27.909,165,1.74431
2013,8,17,27.909,170,3.48863
2013,8,17,27.909,175,1.74431
2013,8,17,27.909,180,1.74431
2013,8,17,27.909,185,0.87216
2013,8,17,27.909,190,1.74431
2013,8,17,27.909,195,1.74431
2013,8,17,27.909,200,1.74431
2013,8,17,27.909,205,0
2013,8,17,27.909,210,0.87216
2013,8,17,27.909,215,0
2013,8,17,27.909,220,0
2013,8,17,27.909,225,0
2013,8,17,27.909,230,0
2013,8,17,27.909,235,0
2013,8,17,27.909,240,0
2013,8,17,27.909,245,0
2013,8,17,27.909,250,0
2013,8,17,27.909,255,0
2013,8,17,27.909,260,0
2013,8,17,27.909,265,0
2013,8,17,27.909,270,0
2013,8,17,27.909,275,0
2013,8,17,27.909,280,0
2013,8,17,27.909,285,0
2013,8,17,27.909,290,0
2013,8,17,27.909,295,0
2013,8,17,27.909,300,0
2013,8,17,27.909,305,0
2013,8,17,27.909,310,0
2013,8,17,27.909,315,0
2013,8,17,27.909,320,0
2013,8,17,27.909,325,0
2013,8,17,27.909,330,0
2014,8,17,61.5766,20,0
2014,8,17,61.5766,25,0
2014,8,17,61.5766,30,0
2014,8,17,61.5766,35,0
2014,8,17,61.5766,40,0
2014,8,17,61.5766,45,0
2014,8,17,61.5766,50,0
2014,8,17,61.5766,55,0
2014,8,17,61.5766,60,0
2014,8,17,61.5766,65,0
2014,8,17,61.5766,70,0
2014,8,17,61.5766,75,0
2014,8,17,61.5766,80,0
2014,8,17,61.5766,85,0
2014,8,17,61.5766,90,0
2014,8,17,61.5766,95,0
2014,8,17,61.5766,100,0
2014,8,17,61.5766,105,0
2014,8,17,61.5766,110,0
2014,8,17,61.5766,115,0
2014,8,17,61.5766,120,2.46306
2014,8,17,61.5766,125,1.64204
2014,8,17,61.5766,130,0.82102
2014,8,17,61.5766,135,2.46306
2014,8,17,61.5766,140,1.64204
2014,8,17,61.5766,145,1.64204
2014,8,17,61.5766,150,2.46306
2014,8,17,61.5766,155,0
2014,8,17,61.5766,160,0.82102
2014,8,17,61.5766,165,5.74715
2014,8,17,61.5766,170,4.10511
2014,8,17,61.5766,175,7.38919
2014,8,17,61.5766,180,7.38919
2014,8,17,61.5766,185,9.85226
2014,8,17,61.5766,190,4.10511
2014,8,17,61.5766,195,3.28409
2014,8,17,61.5766,200,3.28409
2014,8,17,61.5766,205,0.82102
2014,8,17,61.5766,210,0
2014,8,17,61.5766,215,0
2014,8,17,61.5766,220,0.82102
2014,8,17,61.5766,225,0
2014,8,17,61.5766,230,0.82102
2014,8,17,61.5766,235,0
2014,8,17,61.5766,240,0
2014,8,17,61.5766,245,0
2014,8,17,61.5766,250,0
2014,8,17,61.5766,255,0
2014,8,17,61.5766,260,0
2014,8,17,61.5766,265,0
2014,8,17,61.5766,270,0
2014,8,17,61.5766,275,0
2014,8,17,61.5766,280,0
2014,8,17,61.5766,285,0
2014,8,17,61.5766,290,0
2014,8,17,61.5766,295,0
2014,8,17,61.5766,300,0
2014,8,17,61.5766,305,0
2014,8,17,61.5766,310,0
2014,8,17,61.5766,315,0
2014,8,17,61.5766,320,0
2014,8,17,61.5766,325,0
2014,8,17,61.5766,330,0
2017,8,17,29.8504,20,0
2017,8,17,29.8504,25,0
2017,8,17,29.8504,30,0
2017,8,17,29.8504,35,0
2017,8,17,29.8504,40,0
2017,8,17,29.8504,45,0
2017,8,17,29.8504,50,0
2017,8,17,29.8504,55,0
2017,8,17,29.8504,60,0
2017,8,17,29.8504,65,0
2017,8,17,29.8504,70,0
2017,8,17,29.8504,75,0
2017,8,17,29.8504,80,0
2017,8,17,29.8504,85,0
2017,8,17,29.8504,90,0
2017,8,17,29.8504,95,0
2017,8,17,29.8504,100,0
2017,8,17,29.8504,105,0
2017,8,17,29.8504,110,0.55135
2017,8,17,29.8504,115,2.12654
2017,8,17,29.8504,120,0
2017,8,17,29.8504,125,0
2017,8,17,29.8504,130,1.57518
2017,8,17,29.8504,135,2.12654
2017,8,17,29.8504,140,2.12654
2017,8,17,29.8504,145,6.30073
2017,8,17,29.8504,150,0.55135
2017,8,17,29.8504,155,0.55135
2017,8,17,29.8504,160,2.67789
2017,8,17,29.8504,165,2.12654
2017,8,17,29.8504,170,0.55135
2017,8,17,29.8504,175,3.70172
2017,8,17,29.8504,180,0.55135
2017,8,17,29.8504,185,2.67789
2017,8,17,29.8504,190,0
2017,8,17,29.8504,195,0
2017,8,17,29.8504,200,1.65406
2017,8,17,29.8504,205,0
2017,8,17,29.8504,210,0
2017,8,17,29.8504,215,0
2017,8,17,29.8504,220,0
2017,8,17,29.8504,225,0
2017,8,17,29.8504,230,0
2017,8,17,29.8504,235,0
2017,8,17,29.8504,240,0
2017,8,17,29.8504,245,0
2017,8,17,29.8504,250,0
2017,8,17,29.8504,255,0
2017,8,17,29.8504,260,0
2017,8,17,29.8504,265,0
2017,8,17,29.8504,270,0
2017,8,17,29.8504,275,0
2017,8,17,29.8504,280,0
2017,8,17,29.8504,285,0
2017,8,17,29.8504,290,0
2017,8,17,29.8504,295,0
2017,8,17,29.8504,300,0
2017,8,17,29.8504,305,0
2017,8,17,29.8504,310,0
2017,8,17,29.8504,315,0
2017,8,17,29.8504,320,0
2017,8,17,29.8504,325,0
2017,8,17,29.8504,330,0
2021,11,17,39.7032,20,0
2021,11,17,39.7032,25,0
2021,11,17,39.7032,30,0
2021,11,17,39.7032,35,0
2021,11,17,39.7032,40,0
2021,11,17,39.7032,45,0
2021,11,17,39.7032,50,0
2021,11,17,39.7032,55,0
2021,11,17,39.7032,60,0
2021,11,17,39.7032,65,0
2021,11,17,39.7032,70,0
2021,11,17,39.7032,75,0
2021,11,17,39.7032,80,0
2021,11,17,39.7032,85,0
2021,11,17,39.7032,90,0
2021,11,17,39.7032,95,0
2021,11,17,39.7032,100,0
2021,11,17,39.7032,105,0
2021,11,17,39.7032,110,0
2021,11,17,39.7032,115,0
2021,11,17,39.7032,120,0
2021,11,17,39.7032,125,0
2021,11,17,39.7032,130,0
2021,11,17,39.7032,135,0
2021,11,17,39.7032,140,0.68386
2021,11,17,39.7032,145,0.68386
2021,11,17,39.7032,150,2.31763
2021,11,17,39.7032,155,2.52654
2021,11,17,39.7032,160,3.00149
2021,11,17,39.7032,165,8.52951
2021,11,17,39.7032,170,7.63674
2021,11,17,39.7032,175,1.84268
2021,11,17,39.7032,180,5.31912
2021,11,17,39.7032,185,4.1603
2021,11,17,39.7032,190,0.68386
2021,11,17,39.7032,195,1.15881
2021,11,17,39.7032,200,0
2021,11,17,39.7032,205,1.15881
2021,11,17,39.7032,210,0
2021,11,17,39.7032,215,0
2021,11,17,39.7032,220,0
2021,11,17,39.7032,225,0
2021,11,17,39.7032,230,0
2021,11,17,39.7032,235,0
2021,11,17,39.7032,240,0
2021,11,17,39.7032,245,0
2021,11,17,39.7032,250,0
2021,11,17,39.7032,255,0
2021,11,17,39.7032,260,0
2021,11,17,39.7032,265,0
2021,11,17,39.7032,270,0
2021,11,17,39.7032,275,0
2021,11,17,39.7032,280,0
2021,11,17,39.7032,285,0
2021,11,17,39.7032,290,0
2021,11,17,39.7032,295,0
2021,11,17,39.7032,300,0
2021,11,17,39.7032,305,0
2021,11,17,39.7032,310,0
2021,11,17,39.7032,315,0
2021,11,17,39.7032,320,0
2021,11,17,39.7032,325,0
2021,11,17,39.7032,330,0
