Fleet,Fleet_Name,Yr,Seas,Catch
14,F14_LL.ALL.4,1981,1,59.4181
14,F14_LL.ALL.4,1981,2,81.504
14,F14_LL.ALL.4,1981,3,231.964
14,F14_LL.ALL.4,1981,4,146.693
14,F14_LL.ALL.4,1982,1,85.5576
14,F14_LL.ALL.4,1982,2,65.9604
14,F14_LL.ALL.4,1982,3,51.6931
14,F14_LL.ALL.4,1982,4,1.44943
14,F14_LL.ALL.4,1983,1,3.57941
14,F14_LL.ALL.4,1983,2,50.3259
14,F14_LL.ALL.4,1983,3,21.6342
14,F14_LL.ALL.4,1983,4,3.19665
14,F14_LL.ALL.4,1984,1,19.3537
14,F14_LL.ALL.4,1984,2,42.6502
14,F14_LL.ALL.4,1984,3,21.4955
14,F14_LL.ALL.4,1984,4,26.9247
14,F14_LL.ALL.4,1985,1,24.7517
14,F14_LL.ALL.4,1985,2,44.0214
14,F14_LL.ALL.4,1985,3,57.9864
14,F14_LL.ALL.4,1985,4,78.3256
14,F14_LL.ALL.4,1986,1,56.3678
14,F14_LL.ALL.4,1986,2,17.7504
14,F14_LL.ALL.4,1986,3,36.4775
14,F14_LL.ALL.4,1986,4,76.4562
14,F14_LL.ALL.4,1987,1,14.3816
14,F14_LL.ALL.4,1987,2,15.8218
14,F14_LL.ALL.4,1987,3,9.03075
14,F14_LL.ALL.4,1987,4,40.861
14,F14_LL.ALL.4,1988,1,5.28746
14,F14_LL.ALL.4,1988,2,22.8796
14,F14_LL.ALL.4,1988,3,13.7526
14,F14_LL.ALL.4,1988,4,38.1307
14,F14_LL.ALL.4,1989,1,42.2753
14,F14_LL.ALL.4,1989,2,18.8064
14,F14_LL.ALL.4,1989,3,51.3636
14,F14_LL.ALL.4,1989,4,7.31241
14,F14_LL.ALL.4,1990,1,8.49567
14,F14_LL.ALL.4,1990,2,0.818387
14,F14_LL.ALL.4,1990,3,42.8365
14,F14_LL.ALL.4,1990,4,0
14,F14_LL.ALL.4,1991,1,0
14,F14_LL.ALL.4,1991,2,20.5418
14,F14_LL.ALL.4,1991,3,67.6772
14,F14_LL.ALL.4,1991,4,7.9606
14,F14_LL.ALL.4,1992,1,26.1784
14,F14_LL.ALL.4,1992,2,34.2225
14,F14_LL.ALL.4,1992,3,37.3101
14,F14_LL.ALL.4,1992,4,55.0936
14,F14_LL.ALL.4,1993,1,39.9545
14,F14_LL.ALL.4,1993,2,36.5938
14,F14_LL.ALL.4,1993,3,25.4051
14,F14_LL.ALL.4,1993,4,47.6821
14,F14_LL.ALL.4,1994,1,94.6904
14,F14_LL.ALL.4,1994,2,85.1882
14,F14_LL.ALL.4,1994,3,109.377
14,F14_LL.ALL.4,1994,4,59.9589
14,F14_LL.ALL.4,1995,1,14.4906
14,F14_LL.ALL.4,1995,2,34.1872
14,F14_LL.ALL.4,1995,3,83.7654
14,F14_LL.ALL.4,1995,4,28.0453
14,F14_LL.ALL.4,1996,1,19.3814
14,F14_LL.ALL.4,1996,2,29.6652
14,F14_LL.ALL.4,1996,3,60.5608
14,F14_LL.ALL.4,1996,4,27.3366
14,F14_LL.ALL.4,1997,1,8.14458
14,F14_LL.ALL.4,1997,2,30.8733
14,F14_LL.ALL.4,1997,3,62.774
14,F14_LL.ALL.4,1997,4,23.3327
14,F14_LL.ALL.4,1998,1,6.55233
14,F14_LL.ALL.4,1998,2,28.7166
14,F14_LL.ALL.4,1998,3,49.2235
14,F14_LL.ALL.4,1998,4,12.4804
14,F14_LL.ALL.4,1999,1,8.95295
14,F14_LL.ALL.4,1999,2,69.5336
14,F14_LL.ALL.4,1999,3,80.958
14,F14_LL.ALL.4,1999,4,29.3553
14,F14_LL.ALL.4,2000,1,19.1497
14,F14_LL.ALL.4,2000,2,32.5371
14,F14_LL.ALL.4,2000,3,41.1885
14,F14_LL.ALL.4,2000,4,10.2728
14,F14_LL.ALL.4,2001,1,2.05174
14,F14_LL.ALL.4,2001,2,22.3203
14,F14_LL.ALL.4,2001,3,40.5234
14,F14_LL.ALL.4,2001,4,11.5303
14,F14_LL.ALL.4,2002,1,6.74065
14,F14_LL.ALL.4,2002,2,25.7011
14,F14_LL.ALL.4,2002,3,46.7873
14,F14_LL.ALL.4,2002,4,30.9527
14,F14_LL.ALL.4,2003,1,37.6637
14,F14_LL.ALL.4,2003,2,136.767
14,F14_LL.ALL.4,2003,3,171.028
14,F14_LL.ALL.4,2003,4,58.5758
14,F14_LL.ALL.4,2004,1,24.4156
14,F14_LL.ALL.4,2004,2,113.282
14,F14_LL.ALL.4,2004,3,154.97
14,F14_LL.ALL.4,2004,4,34.3152
14,F14_LL.ALL.4,2005,1,12.7432
14,F14_LL.ALL.4,2005,2,54.8735
14,F14_LL.ALL.4,2005,3,54.9303
14,F14_LL.ALL.4,2005,4,19.3013
14,F14_LL.ALL.4,2006,1,6.0259
14,F14_LL.ALL.4,2006,2,29.4648
14,F14_LL.ALL.4,2006,3,43.3535
14,F14_LL.ALL.4,2006,4,33.7456
14,F14_LL.ALL.4,2007,1,7.96402
14,F14_LL.ALL.4,2007,2,25.4268
14,F14_LL.ALL.4,2007,3,57.4083
14,F14_LL.ALL.4,2007,4,40.3167
14,F14_LL.ALL.4,2008,1,12.8525
14,F14_LL.ALL.4,2008,2,50.9255
14,F14_LL.ALL.4,2008,3,57.2904
14,F14_LL.ALL.4,2008,4,20.8492
14,F14_LL.ALL.4,2009,1,22.2599
14,F14_LL.ALL.4,2009,2,40.8371
14,F14_LL.ALL.4,2009,3,53.3002
14,F14_LL.ALL.4,2009,4,23.7317
14,F14_LL.ALL.4,2010,1,10.6465
14,F14_LL.ALL.4,2010,2,36.5677
14,F14_LL.ALL.4,2010,3,87.8109
14,F14_LL.ALL.4,2010,4,31.6387
14,F14_LL.ALL.4,2011,1,8.08497
14,F14_LL.ALL.4,2011,2,32.3049
14,F14_LL.ALL.4,2011,3,113.424
14,F14_LL.ALL.4,2011,4,33.8922
14,F14_LL.ALL.4,2012,1,37.4414
14,F14_LL.ALL.4,2012,2,64.7216
14,F14_LL.ALL.4,2012,3,86.8767
14,F14_LL.ALL.4,2012,4,41.2954
14,F14_LL.ALL.4,2013,1,9.43114
14,F14_LL.ALL.4,2013,2,31.5363
14,F14_LL.ALL.4,2013,3,58.2567
14,F14_LL.ALL.4,2013,4,43.0161
14,F14_LL.ALL.4,2014,1,14.1343
14,F14_LL.ALL.4,2014,2,30.0756
14,F14_LL.ALL.4,2014,3,89.0074
14,F14_LL.ALL.4,2014,4,78.9492
14,F14_LL.ALL.4,2015,1,14.9024
14,F14_LL.ALL.4,2015,2,44.4309
14,F14_LL.ALL.4,2015,3,58.4969
14,F14_LL.ALL.4,2015,4,72.0959
14,F14_LL.ALL.4,2016,1,14.1847
14,F14_LL.ALL.4,2016,2,28.1817
14,F14_LL.ALL.4,2016,3,56.2922
14,F14_LL.ALL.4,2016,4,32.4268
14,F14_LL.ALL.4,2017,1,10.5666
14,F14_LL.ALL.4,2017,2,44.7653
14,F14_LL.ALL.4,2017,3,115.626
14,F14_LL.ALL.4,2017,4,31.6956
14,F14_LL.ALL.4,2018,1,4.2332
14,F14_LL.ALL.4,2018,2,51.3566
14,F14_LL.ALL.4,2018,3,100.502
14,F14_LL.ALL.4,2018,4,37.3612
14,F14_LL.ALL.4,2019,1,15.9741
14,F14_LL.ALL.4,2019,2,75.0235
14,F14_LL.ALL.4,2019,3,172.213
14,F14_LL.ALL.4,2019,4,52.0093
14,F14_LL.ALL.4,2020,1,11.1876
14,F14_LL.ALL.4,2020,2,56.554
14,F14_LL.ALL.4,2020,3,280.74
14,F14_LL.ALL.4,2020,4,56.1741
14,F14_LL.ALL.4,2021,1,22.7534
14,F14_LL.ALL.4,2021,2,105.652
14,F14_LL.ALL.4,2021,3,141.112
14,F14_LL.ALL.4,2021,4,38.7903
14,F14_LL.ALL.4,2022,1,12.6651
14,F14_LL.ALL.4,2022,2,52.5809
14,F14_LL.ALL.4,2022,3,88.1377
14,F14_LL.ALL.4,2022,4,18.4256
15,F15_LL.JP.2_early,1952,1,0
15,F15_LL.JP.2_early,1952,2,0
15,F15_LL.JP.2_early,1952,3,0
15,F15_LL.JP.2_early,1952,4,2.66629
15,F15_LL.JP.2_early,1953,1,0.617577
15,F15_LL.JP.2_early,1953,2,0
15,F15_LL.JP.2_early,1953,3,12.4811
15,F15_LL.JP.2_early,1953,4,1286.91
15,F15_LL.JP.2_early,1954,1,157.949
15,F15_LL.JP.2_early,1954,2,5.71744
15,F15_LL.JP.2_early,1954,3,1538.01
15,F15_LL.JP.2_early,1954,4,5548.74
15,F15_LL.JP.2_early,1955,1,169.797
15,F15_LL.JP.2_early,1955,2,11.1936
15,F15_LL.JP.2_early,1955,3,878.91
15,F15_LL.JP.2_early,1955,4,1718.97
15,F15_LL.JP.2_early,1956,1,71.009
15,F15_LL.JP.2_early,1956,2,13.0131
15,F15_LL.JP.2_early,1956,3,464.803
15,F15_LL.JP.2_early,1956,4,1524.22
15,F15_LL.JP.2_early,1957,1,21.4602
15,F15_LL.JP.2_early,1957,2,9.58549
15,F15_LL.JP.2_early,1957,3,344.238
15,F15_LL.JP.2_early,1957,4,1587.68
15,F15_LL.JP.2_early,1958,1,12.4439
15,F15_LL.JP.2_early,1958,2,5.71613
15,F15_LL.JP.2_early,1958,3,693.673
15,F15_LL.JP.2_early,1958,4,2128.8
15,F15_LL.JP.2_early,1959,1,48.2998
15,F15_LL.JP.2_early,1959,2,58.8166
15,F15_LL.JP.2_early,1959,3,978.159
15,F15_LL.JP.2_early,1959,4,1159.33
15,F15_LL.JP.2_early,1960,1,19.7497
15,F15_LL.JP.2_early,1960,2,71.0913
15,F15_LL.JP.2_early,1960,3,1174.56
15,F15_LL.JP.2_early,1960,4,1062.89
15,F15_LL.JP.2_early,1961,1,6.42669
15,F15_LL.JP.2_early,1961,2,50.2136
15,F15_LL.JP.2_early,1961,3,1403.31
15,F15_LL.JP.2_early,1961,4,1718.39
15,F15_LL.JP.2_early,1962,1,82.5387
15,F15_LL.JP.2_early,1962,2,66.2341
15,F15_LL.JP.2_early,1962,3,756.634
15,F15_LL.JP.2_early,1962,4,1530.22
15,F15_LL.JP.2_early,1963,1,30.8578
15,F15_LL.JP.2_early,1963,2,97.195
15,F15_LL.JP.2_early,1963,3,269.849
15,F15_LL.JP.2_early,1963,4,1730.2
15,F15_LL.JP.2_early,1964,1,98.6231
15,F15_LL.JP.2_early,1964,2,47.3675
15,F15_LL.JP.2_early,1964,3,357.266
15,F15_LL.JP.2_early,1964,4,558.245
15,F15_LL.JP.2_early,1965,1,46.9589
15,F15_LL.JP.2_early,1965,2,47.7132
15,F15_LL.JP.2_early,1965,3,541.25
15,F15_LL.JP.2_early,1965,4,642.376
15,F15_LL.JP.2_early,1966,1,85.5899
15,F15_LL.JP.2_early,1966,2,178.082
15,F15_LL.JP.2_early,1966,3,754.986
15,F15_LL.JP.2_early,1966,4,744.885
15,F15_LL.JP.2_early,1967,1,43.0342
15,F15_LL.JP.2_early,1967,2,36.057
15,F15_LL.JP.2_early,1967,3,411.945
15,F15_LL.JP.2_early,1967,4,222.046
15,F15_LL.JP.2_early,1968,1,68.5216
15,F15_LL.JP.2_early,1968,2,46.5484
15,F15_LL.JP.2_early,1968,3,253.374
15,F15_LL.JP.2_early,1968,4,226.897
15,F15_LL.JP.2_early,1969,1,45.6277
15,F15_LL.JP.2_early,1969,2,17.6171
15,F15_LL.JP.2_early,1969,3,152.311
15,F15_LL.JP.2_early,1969,4,346.742
15,F15_LL.JP.2_early,1970,1,123.316
15,F15_LL.JP.2_early,1970,2,20.8551
15,F15_LL.JP.2_early,1970,3,478.376
15,F15_LL.JP.2_early,1970,4,822.076
15,F15_LL.JP.2_early,1971,1,51.8067
15,F15_LL.JP.2_early,1971,2,34.9739
15,F15_LL.JP.2_early,1971,3,365.962
15,F15_LL.JP.2_early,1971,4,618.002
15,F15_LL.JP.2_early,1972,1,242.872
15,F15_LL.JP.2_early,1972,2,26.769
15,F15_LL.JP.2_early,1972,3,127.641
15,F15_LL.JP.2_early,1972,4,757.764
15,F15_LL.JP.2_early,1973,1,219.879
15,F15_LL.JP.2_early,1973,2,30.985
15,F15_LL.JP.2_early,1973,3,98.802
15,F15_LL.JP.2_early,1973,4,1005.24
15,F15_LL.JP.2_early,1974,1,140.445
15,F15_LL.JP.2_early,1974,2,47.0789
15,F15_LL.JP.2_early,1974,3,259.023
15,F15_LL.JP.2_early,1974,4,375.337
15,F15_LL.JP.2_early,1975,1,99.0355
15,F15_LL.JP.2_early,1975,2,19.0928
15,F15_LL.JP.2_early,1975,3,86.3929
15,F15_LL.JP.2_early,1975,4,367.571
15,F15_LL.JP.2_early,1976,1,93.133
15,F15_LL.JP.2_early,1976,2,6.05086
15,F15_LL.JP.2_early,1976,3,150.952
15,F15_LL.JP.2_early,1976,4,107.909
15,F15_LL.JP.2_early,1977,1,53.1057
15,F15_LL.JP.2_early,1977,2,1.66558
15,F15_LL.JP.2_early,1977,3,3.69061
15,F15_LL.JP.2_early,1977,4,181.521
15,F15_LL.JP.2_early,1978,1,171.365
15,F15_LL.JP.2_early,1978,2,5.8241
15,F15_LL.JP.2_early,1978,3,48.2048
15,F15_LL.JP.2_early,1978,4,302.542
15,F15_LL.JP.2_early,1979,1,0
15,F15_LL.JP.2_early,1979,2,0
15,F15_LL.JP.2_early,1979,3,0
15,F15_LL.JP.2_early,1979,4,0
15,F15_LL.JP.2_early,1980,1,0
15,F15_LL.JP.2_early,1980,2,0
15,F15_LL.JP.2_early,1980,3,0
15,F15_LL.JP.2_early,1980,4,0
15,F15_LL.JP.2_early,1981,1,0
15,F15_LL.JP.2_early,1981,2,0
15,F15_LL.JP.2_early,1981,3,0
15,F15_LL.JP.2_early,1981,4,0
15,F15_LL.JP.2_early,1982,1,0
15,F15_LL.JP.2_early,1982,2,0
15,F15_LL.JP.2_early,1982,3,0
15,F15_LL.JP.2_early,1982,4,0
15,F15_LL.JP.2_early,1983,1,0
15,F15_LL.JP.2_early,1983,2,0
15,F15_LL.JP.2_early,1983,3,0
15,F15_LL.JP.2_early,1983,4,0
15,F15_LL.JP.2_early,1984,1,0
15,F15_LL.JP.2_early,1984,2,0
15,F15_LL.JP.2_early,1984,3,0
15,F15_LL.JP.2_early,1984,4,0
15,F15_LL.JP.2_early,1985,1,0
15,F15_LL.JP.2_early,1985,2,0
15,F15_LL.JP.2_early,1985,3,0
15,F15_LL.JP.2_early,1985,4,0
15,F15_LL.JP.2_early,1986,1,0
15,F15_LL.JP.2_early,1986,2,0
15,F15_LL.JP.2_early,1986,3,0
15,F15_LL.JP.2_early,1986,4,0
15,F15_LL.JP.2_early,1987,1,0
15,F15_LL.JP.2_early,1987,2,0
15,F15_LL.JP.2_early,1987,3,0
15,F15_LL.JP.2_early,1987,4,0
15,F15_LL.JP.2_early,1988,1,0
15,F15_LL.JP.2_early,1988,2,0
15,F15_LL.JP.2_early,1988,3,0
15,F15_LL.JP.2_early,1988,4,0
15,F15_LL.JP.2_early,1989,1,0
15,F15_LL.JP.2_early,1989,2,0
15,F15_LL.JP.2_early,1989,3,0
15,F15_LL.JP.2_early,1989,4,0
15,F15_LL.JP.2_early,1990,1,0
15,F15_LL.JP.2_early,1990,2,0
15,F15_LL.JP.2_early,1990,3,0
15,F15_LL.JP.2_early,1990,4,0
15,F15_LL.JP.2_early,1991,1,0
15,F15_LL.JP.2_early,1991,2,0
15,F15_LL.JP.2_early,1991,3,0
15,F15_LL.JP.2_early,1991,4,0
15,F15_LL.JP.2_early,1992,1,0
15,F15_LL.JP.2_early,1992,2,0
15,F15_LL.JP.2_early,1992,3,0
15,F15_LL.JP.2_early,1992,4,0
15,F15_LL.JP.2_early,1993,1,0
15,F15_LL.JP.2_early,1993,2,0
15,F15_LL.JP.2_early,1993,3,0
15,F15_LL.JP.2_early,1993,4,0
15,F15_LL.JP.2_early,1994,1,0
15,F15_LL.JP.2_early,1994,2,0
15,F15_LL.JP.2_early,1994,3,0
15,F15_LL.JP.2_early,1994,4,0
15,F15_LL.JP.2_early,1995,1,0
15,F15_LL.JP.2_early,1995,2,0
15,F15_LL.JP.2_early,1995,3,0
15,F15_LL.JP.2_early,1995,4,0
15,F15_LL.JP.2_early,1996,1,0
15,F15_LL.JP.2_early,1996,2,0
15,F15_LL.JP.2_early,1996,3,0
15,F15_LL.JP.2_early,1996,4,0
15,F15_LL.JP.2_early,1997,1,0
15,F15_LL.JP.2_early,1997,2,0
15,F15_LL.JP.2_early,1997,3,0
15,F15_LL.JP.2_early,1997,4,0
15,F15_LL.JP.2_early,1998,1,0
15,F15_LL.JP.2_early,1998,2,0
15,F15_LL.JP.2_early,1998,3,0
15,F15_LL.JP.2_early,1998,4,0
15,F15_LL.JP.2_early,1999,1,0
15,F15_LL.JP.2_early,1999,2,0
15,F15_LL.JP.2_early,1999,3,0
15,F15_LL.JP.2_early,1999,4,0
15,F15_LL.JP.2_early,2000,1,0
15,F15_LL.JP.2_early,2000,2,0
15,F15_LL.JP.2_early,2000,3,0
15,F15_LL.JP.2_early,2000,4,0
15,F15_LL.JP.2_early,2001,1,0
15,F15_LL.JP.2_early,2001,2,0
15,F15_LL.JP.2_early,2001,3,0
15,F15_LL.JP.2_early,2001,4,0
15,F15_LL.JP.2_early,2002,1,0
15,F15_LL.JP.2_early,2002,2,0
15,F15_LL.JP.2_early,2002,3,0
15,F15_LL.JP.2_early,2002,4,0
15,F15_LL.JP.2_early,2003,1,0
15,F15_LL.JP.2_early,2003,2,0
15,F15_LL.JP.2_early,2003,3,0
15,F15_LL.JP.2_early,2003,4,0
15,F15_LL.JP.2_early,2004,1,0
15,F15_LL.JP.2_early,2004,2,0
15,F15_LL.JP.2_early,2004,3,0
15,F15_LL.JP.2_early,2004,4,0
15,F15_LL.JP.2_early,2005,1,0
15,F15_LL.JP.2_early,2005,2,0
15,F15_LL.JP.2_early,2005,3,0
15,F15_LL.JP.2_early,2005,4,0
15,F15_LL.JP.2_early,2006,1,0
15,F15_LL.JP.2_early,2006,2,0
15,F15_LL.JP.2_early,2006,3,0
15,F15_LL.JP.2_early,2006,4,0
15,F15_LL.JP.2_early,2007,1,0
15,F15_LL.JP.2_early,2007,2,0
15,F15_LL.JP.2_early,2007,3,0
15,F15_LL.JP.2_early,2007,4,0
15,F15_LL.JP.2_early,2008,1,0
15,F15_LL.JP.2_early,2008,2,0
15,F15_LL.JP.2_early,2008,3,0
15,F15_LL.JP.2_early,2008,4,0
15,F15_LL.JP.2_early,2009,1,0
15,F15_LL.JP.2_early,2009,2,0
15,F15_LL.JP.2_early,2009,3,0
15,F15_LL.JP.2_early,2009,4,0
15,F15_LL.JP.2_early,2010,1,0
15,F15_LL.JP.2_early,2010,2,0
15,F15_LL.JP.2_early,2010,3,0
15,F15_LL.JP.2_early,2010,4,0
15,F15_LL.JP.2_early,2011,1,0
15,F15_LL.JP.2_early,2011,2,0
15,F15_LL.JP.2_early,2011,3,0
15,F15_LL.JP.2_early,2011,4,0
15,F15_LL.JP.2_early,2012,1,0
15,F15_LL.JP.2_early,2012,2,0
15,F15_LL.JP.2_early,2012,3,0
15,F15_LL.JP.2_early,2012,4,0
15,F15_LL.JP.2_early,2013,1,0
15,F15_LL.JP.2_early,2013,2,0
15,F15_LL.JP.2_early,2013,3,0
15,F15_LL.JP.2_early,2013,4,0
15,F15_LL.JP.2_early,2014,1,0
15,F15_LL.JP.2_early,2014,2,0
15,F15_LL.JP.2_early,2014,3,0
15,F15_LL.JP.2_early,2014,4,0
15,F15_LL.JP.2_early,2015,1,0
15,F15_LL.JP.2_early,2015,2,0
15,F15_LL.JP.2_early,2015,3,0
15,F15_LL.JP.2_early,2015,4,0
15,F15_LL.JP.2_early,2016,1,0
15,F15_LL.JP.2_early,2016,2,0
15,F15_LL.JP.2_early,2016,3,0
15,F15_LL.JP.2_early,2016,4,0
15,F15_LL.JP.2_early,2017,1,0
15,F15_LL.JP.2_early,2017,2,0
15,F15_LL.JP.2_early,2017,3,0
15,F15_LL.JP.2_early,2017,4,0
15,F15_LL.JP.2_early,2018,1,0
15,F15_LL.JP.2_early,2018,2,0
15,F15_LL.JP.2_early,2018,3,0
15,F15_LL.JP.2_early,2018,4,0
15,F15_LL.JP.2_early,2019,1,0
15,F15_LL.JP.2_early,2019,2,0
15,F15_LL.JP.2_early,2019,3,0
15,F15_LL.JP.2_early,2019,4,0
15,F15_LL.JP.2_early,2020,1,0
15,F15_LL.JP.2_early,2020,2,0
15,F15_LL.JP.2_early,2020,3,0
15,F15_LL.JP.2_early,2020,4,0
15,F15_LL.JP.2_early,2021,1,0
15,F15_LL.JP.2_early,2021,2,0
15,F15_LL.JP.2_early,2021,3,0
15,F15_LL.JP.2_early,2021,4,0
15,F15_LL.JP.2_early,2022,1,0
15,F15_LL.JP.2_early,2022,2,0
15,F15_LL.JP.2_early,2022,3,0
15,F15_LL.JP.2_early,2022,4,0
16,F16_LL.NC.2,1952,1,0
16,F16_LL.NC.2,1952,2,0
16,F16_LL.NC.2,1952,3,0
16,F16_LL.NC.2,1952,4,0
16,F16_LL.NC.2,1953,1,0
16,F16_LL.NC.2,1953,2,0
16,F16_LL.NC.2,1953,3,0
16,F16_LL.NC.2,1953,4,0
16,F16_LL.NC.2,1954,1,0
16,F16_LL.NC.2,1954,2,0
16,F16_LL.NC.2,1954,3,0
16,F16_LL.NC.2,1954,4,0
16,F16_LL.NC.2,1955,1,0
16,F16_LL.NC.2,1955,2,0
16,F16_LL.NC.2,1955,3,0
16,F16_LL.NC.2,1955,4,0
16,F16_LL.NC.2,1956,1,0
16,F16_LL.NC.2,1956,2,0
16,F16_LL.NC.2,1956,3,0
16,F16_LL.NC.2,1956,4,0
16,F16_LL.NC.2,1957,1,0
16,F16_LL.NC.2,1957,2,0
16,F16_LL.NC.2,1957,3,0
16,F16_LL.NC.2,1957,4,0
16,F16_LL.NC.2,1958,1,0
16,F16_LL.NC.2,1958,2,0
16,F16_LL.NC.2,1958,3,0
16,F16_LL.NC.2,1958,4,0
16,F16_LL.NC.2,1959,1,0
16,F16_LL.NC.2,1959,2,0
16,F16_LL.NC.2,1959,3,0
16,F16_LL.NC.2,1959,4,0
16,F16_LL.NC.2,1960,1,0
16,F16_LL.NC.2,1960,2,0
16,F16_LL.NC.2,1960,3,0
16,F16_LL.NC.2,1960,4,0
16,F16_LL.NC.2,1961,1,0
16,F16_LL.NC.2,1961,2,0
16,F16_LL.NC.2,1961,3,0
16,F16_LL.NC.2,1961,4,0
16,F16_LL.NC.2,1962,1,0
16,F16_LL.NC.2,1962,2,0
16,F16_LL.NC.2,1962,3,0
16,F16_LL.NC.2,1962,4,0
16,F16_LL.NC.2,1963,1,0
16,F16_LL.NC.2,1963,2,0
16,F16_LL.NC.2,1963,3,0
16,F16_LL.NC.2,1963,4,0
16,F16_LL.NC.2,1964,1,0
16,F16_LL.NC.2,1964,2,0
16,F16_LL.NC.2,1964,3,0
16,F16_LL.NC.2,1964,4,0
16,F16_LL.NC.2,1965,1,0
16,F16_LL.NC.2,1965,2,0
16,F16_LL.NC.2,1965,3,0
16,F16_LL.NC.2,1965,4,0
16,F16_LL.NC.2,1966,1,0
16,F16_LL.NC.2,1966,2,0
16,F16_LL.NC.2,1966,3,0
16,F16_LL.NC.2,1966,4,0
16,F16_LL.NC.2,1967,1,0
16,F16_LL.NC.2,1967,2,0
16,F16_LL.NC.2,1967,3,0
16,F16_LL.NC.2,1967,4,0
16,F16_LL.NC.2,1968,1,0
16,F16_LL.NC.2,1968,2,0
16,F16_LL.NC.2,1968,3,0
16,F16_LL.NC.2,1968,4,0
16,F16_LL.NC.2,1969,1,0
16,F16_LL.NC.2,1969,2,0
16,F16_LL.NC.2,1969,3,0
16,F16_LL.NC.2,1969,4,0
16,F16_LL.NC.2,1970,1,0
16,F16_LL.NC.2,1970,2,0
16,F16_LL.NC.2,1970,3,0
16,F16_LL.NC.2,1970,4,0
16,F16_LL.NC.2,1971,1,0
16,F16_LL.NC.2,1971,2,0
16,F16_LL.NC.2,1971,3,0
16,F16_LL.NC.2,1971,4,0
16,F16_LL.NC.2,1972,1,0
16,F16_LL.NC.2,1972,2,0
16,F16_LL.NC.2,1972,3,0
16,F16_LL.NC.2,1972,4,0
16,F16_LL.NC.2,1973,1,0
16,F16_LL.NC.2,1973,2,0
16,F16_LL.NC.2,1973,3,0
16,F16_LL.NC.2,1973,4,0
16,F16_LL.NC.2,1974,1,0
16,F16_LL.NC.2,1974,2,0
16,F16_LL.NC.2,1974,3,0
16,F16_LL.NC.2,1974,4,0
16,F16_LL.NC.2,1975,1,0
16,F16_LL.NC.2,1975,2,0
16,F16_LL.NC.2,1975,3,0
16,F16_LL.NC.2,1975,4,0
16,F16_LL.NC.2,1976,1,0
16,F16_LL.NC.2,1976,2,0
16,F16_LL.NC.2,1976,3,0
16,F16_LL.NC.2,1976,4,0
16,F16_LL.NC.2,1977,1,0
16,F16_LL.NC.2,1977,2,0
16,F16_LL.NC.2,1977,3,0
16,F16_LL.NC.2,1977,4,0
16,F16_LL.NC.2,1978,1,0
16,F16_LL.NC.2,1978,2,0
16,F16_LL.NC.2,1978,3,0
16,F16_LL.NC.2,1978,4,0
16,F16_LL.NC.2,1979,1,0
16,F16_LL.NC.2,1979,2,0
16,F16_LL.NC.2,1979,3,0
16,F16_LL.NC.2,1979,4,0
16,F16_LL.NC.2,1980,1,0
16,F16_LL.NC.2,1980,2,0
16,F16_LL.NC.2,1980,3,0
16,F16_LL.NC.2,1980,4,0
16,F16_LL.NC.2,1981,1,0
16,F16_LL.NC.2,1981,2,0
16,F16_LL.NC.2,1981,3,0
16,F16_LL.NC.2,1981,4,0
16,F16_LL.NC.2,1982,1,0
16,F16_LL.NC.2,1982,2,0
16,F16_LL.NC.2,1982,3,0
16,F16_LL.NC.2,1982,4,0
16,F16_LL.NC.2,1983,1,0
16,F16_LL.NC.2,1983,2,0
16,F16_LL.NC.2,1983,3,0
16,F16_LL.NC.2,1983,4,24.7704
16,F16_LL.NC.2,1984,1,0
16,F16_LL.NC.2,1984,2,7.55741
16,F16_LL.NC.2,1984,3,16.3035
16,F16_LL.NC.2,1984,4,3.50541
16,F16_LL.NC.2,1985,1,4.91418
16,F16_LL.NC.2,1985,2,8.54334
16,F16_LL.NC.2,1985,3,13.8692
16,F16_LL.NC.2,1985,4,49.8089
16,F16_LL.NC.2,1986,1,10.9996
16,F16_LL.NC.2,1986,2,15.3643
16,F16_LL.NC.2,1986,3,31.1418
16,F16_LL.NC.2,1986,4,42.8457
16,F16_LL.NC.2,1987,1,9.64728
16,F16_LL.NC.2,1987,2,18.7358
16,F16_LL.NC.2,1987,3,20.9355
16,F16_LL.NC.2,1987,4,61.9035
16,F16_LL.NC.2,1988,1,12.869
16,F16_LL.NC.2,1988,2,1.80823
16,F16_LL.NC.2,1988,3,2.72505
16,F16_LL.NC.2,1988,4,47.2158
16,F16_LL.NC.2,1989,1,4.40606
16,F16_LL.NC.2,1989,2,7.20959
16,F16_LL.NC.2,1989,3,5.69255
16,F16_LL.NC.2,1989,4,119.74
16,F16_LL.NC.2,1990,1,7.87073
16,F16_LL.NC.2,1990,2,34.2871
16,F16_LL.NC.2,1990,3,30.2499
16,F16_LL.NC.2,1990,4,117.541
16,F16_LL.NC.2,1991,1,35.8517
16,F16_LL.NC.2,1991,2,1.25016
16,F16_LL.NC.2,1991,3,5.05273
16,F16_LL.NC.2,1991,4,42.6113
16,F16_LL.NC.2,1992,1,2.75253
16,F16_LL.NC.2,1992,2,3.2859
16,F16_LL.NC.2,1992,3,9.46352
16,F16_LL.NC.2,1992,4,63.6324
16,F16_LL.NC.2,1993,1,12.8853
16,F16_LL.NC.2,1993,2,20.4537
16,F16_LL.NC.2,1993,3,6.54541
